date,side,entry_ts,entry,init_sl,risk,exit_ts,exit,exit_reason,r,bars_held,pen_atr,space_atr,trade_no,equity,year
2022-09-12,short,2022-09-12 18:10:00+05:30,1727.1729,1733.9650000000001,6.792100000000119,2022-09-12 21:20:00+05:30,1734.1151000000002,initial_stop,-1.0220992034864127,38,2.488062037253644,0.8914474088675799,2,9251.961476387562,2022
2022-09-13,short,2022-09-13 15:20:00+05:30,1727.559,1728.1955,0.6365000000000691,2022-09-13 15:35:00+05:30,1727.7046,breakeven,-0.22875098193251023,3,0.022824533506268282,0.4424074473234142,1,9230.797523662308,2022
2022-09-14,short,2022-09-14 15:15:00+05:30,1704.0897,1705.225,1.1352999999999156,2022-09-14 15:20:00+05:30,1705.3795,initial_stop,-1.136087377785704,1,0.3738083550862541,0.38414936490953144,1,9125.927598127026,2022
2022-09-14,short,2022-09-14 16:05:00+05:30,1704.0356000000002,1706.075,2.039399999999887,2022-09-14 17:50:00+05:30,1703.9657,trail,0.03427478670206565,21,1.1734483269483438,0.4797281276836999,2,9129.055490345869,2022
2022-09-15,long,2022-09-15 16:40:00+05:30,1685.2862000000002,1684.13,1.1562000000001262,2022-09-15 17:30:00+05:30,1685.5626000000002,trail,0.23905898633448946,10,0.21232632595890893,0.5567837828209252,1,9150.879317863002,2022
2022-09-19,long,2022-09-19 15:50:00+05:30,1663.6100000000001,1662.15,1.4600000000000364,2022-09-19 16:35:00+05:30,1663.5103000000001,trail,-0.06828767123286429,9,0.1262063441864877,0.9270059539134438,1,9144.630395479504,2022
2022-09-20,long,2022-09-20 15:30:00+05:30,1668.0313,1666.66,1.3713000000000193,2022-09-20 15:35:00+05:30,1666.5169,initial_stop,-1.1043535331437337,1,0.1526183771948476,0.6637824630681237,1,9043.64134661409,2022
2022-09-20,long,2022-09-20 15:55:00+05:30,1668.4443,1666.155,2.2893000000001393,2022-09-20 17:50:00+05:30,1665.9777,initial_stop,-1.0774472546193372,23,0.8433789653127596,1.0524629989893313,2,8946.200881207376,2022
2022-09-26,short,2022-09-26 15:30:00+05:30,1641.8814,1645.185,3.3035999999999603,2022-09-26 16:35:00+05:30,1640.5850000000003,trail,0.3924203898776295,13,2.679179719045863,0.5190949747087935,1,8981.307597584646,2022
2022-09-27,short,2022-09-27 17:15:00+05:30,1640.3971999999999,1642.4965000000002,2.099300000000312,2022-09-27 17:50:00+05:30,1639.2248000000002,trail,0.5584718715760126,7,0.4705652817334802,0.877951218963185,1,9031.465674216875,2022
2022-09-28,long,2022-09-28 14:30:00+05:30,1620.3756,1618.67,1.705600000000004,2022-09-28 14:35:00+05:30,1618.5073,initial_stop,-1.0953916510319452,1,0.0746028356132854,0.750053688991614,1,8932.535753255688,2022
2022-09-28,long,2022-09-28 15:05:00+05:30,1619.4162000000001,1617.7800000000002,1.636199999999917,2022-09-28 15:15:00+05:30,1617.6146,initial_stop,-1.1010878865664948,2,0.6569492581146835,0.28601872462169065,2,8834.18068411337,2022
2022-09-29,short,2022-09-29 17:05:00+05:30,1651.0122000000001,1652.0729999999999,1.0607999999997446,2022-09-29 17:10:00+05:30,1651.1730000000002,breakeven,-0.1515837104073785,1,0.22035153813575867,0.3468032730887141,1,8820.789505248298,2022
2022-09-30,short,2022-09-30 20:15:00+05:30,1671.789,1675.41,3.6210000000000946,2022-09-30 22:40:00+05:30,1665.8067,trail,1.652112676056266,29,0.41427304940819465,1.0401970029232916,1,8966.518886792746,2022
2022-10-03,short,2022-10-03 18:50:00+05:30,1672.2964000000002,1674.7330000000002,2.4365999999999985,2022-10-03 19:30:00+05:30,1671.7138,trail,0.23910366904710845,8,0.5087647127917989,0.5130362680472841,1,8987.95816243687,2022
2022-10-04,short,2022-10-04 16:20:00+05:30,1709.4897,1711.88,2.3903000000000247,2022-10-04 17:00:00+05:30,1704.2753,trail,2.181483495795513,8,0.016712070628428624,0.33290444691393895,1,9184.028986359435,2022
2022-10-05,long,2022-10-05 16:05:00+05:30,1710.0831,1703.2,6.883100000000013,2022-10-05 19:30:00+05:30,1703.0184000000002,initial_stop,-1.0263834609405484,41,3.330782977948952,0.26146806459401534,1,9089.765631795457,2022
2022-10-05,long,2022-10-05 21:10:00+05:30,1710.2753,1707.027,3.248299999999972,2022-10-06 00:55:00+05:30,1716.7335,trail,1.9881784317951203,45,1.0274630993074207,0.28866820409125454,2,9270.48639158754,2022
2022-10-06,long,2022-10-06 17:55:00+05:30,1719.0236,1714.294,4.729599999999891,2022-10-06 18:30:00+05:30,1714.1277,initial_stop,-1.0351615358592896,7,4.964497670808081,0.5014018844581963,1,9174.521882274756,2022
2022-10-07,long,2022-10-07 18:05:00+05:30,1709.3602,1701.6264999999999,7.733700000000226,2022-10-07 18:10:00+05:30,1701.4542,initial_stop,-1.0222791160763858,1,1.1189538363897265,2.5937934070990716,1,9080.732661072403,2022
2022-10-10,long,2022-10-10 14:35:00+05:30,1683.5096,1680.087,3.4226000000001022,2022-10-10 14:50:00+05:30,1679.9315,initial_stop,-1.0454332963244521,3,0.550024312128785,1.4939008749103657,1,8985.799658283342,2022
2022-10-10,long,2022-10-10 16:40:00+05:30,1681.7521000000002,1677.615,4.137100000000146,2022-10-10 17:10:00+05:30,1677.4568,initial_stop,-1.038239346402087,6,2.283913386852805,0.4246608919533942,2,8892.50555064218,2022
2022-10-11,long,2022-10-11 16:25:00+05:30,1665.4541,1662.7475,2.7065999999999804,2022-10-11 18:00:00+05:30,1670.012,trail,1.6839946796719318,19,0.2696822608947751,0.8107156085554755,1,9042.254871004525,2022
2022-10-13,short,2022-10-13 18:05:00+05:30,1658.4831,1676.9,18.41690000000017,2022-10-15 00:00:00+05:30,1643.5059,eod_data,0.8132313255759479,347,3.3794301500238215,4.457084300677654,1,9115.78932015395,2022
2022-10-17,short,2022-10-17 15:50:00+05:30,1657.5287,1660.7060000000001,3.1773000000000593,2022-10-17 17:50:00+05:30,1660.9060000000002,initial_stop,-1.06294652692539,24,1.2807692927583467,0.8265957846879682,1,9018.893354173539,2022
2022-10-18,long,2022-10-18 14:50:00+05:30,1652.6209999999999,1648.6950000000002,3.9259999999997035,2022-10-18 18:35:00+05:30,1655.088,trail,0.6283749363220287,45,0.9635790145844565,0.7177431772023318,1,9075.565819544778,2022
2022-10-19,long,2022-10-19 18:25:00+05:30,1635.8241,1630.4795,5.344600000000128,2022-10-19 21:25:00+05:30,1630.2631,initial_stop,-1.0404894660030715,36,1.0052460333903508,0.2933269937183941,1,8981.135513212239,2022
2022-10-20,short,2022-10-20 15:30:00+05:30,1634.7303000000002,1636.0500000000002,1.3197000000000116,2022-10-20 16:05:00+05:30,1634.5934000000002,trail,0.10373569750698454,7,0.16381339534501518,0.6720549552615473,1,8990.452156780917,2022
2022-10-21,short,2022-10-21 15:50:00+05:30,1624.4121,1627.0695,2.6574000000000524,2022-10-21 16:35:00+05:30,1627.2893,initial_stop,-1.0827124256791774,9,1.1866785114604368,0.5714036832455942,1,8893.111414154708,2022
2022-10-21,short,2022-10-21 17:15:00+05:30,1623.3744,1628.02,4.645600000000059,2022-10-21 18:25:00+05:30,1628.2496999999998,initial_stop,-1.0494446357843688,14,1.8269499546332322,1.2747551212004997,2,8799.783133464534,2022
2022-10-24,long,2022-10-24 19:25:00+05:30,1653.0676,1644.7995,8.268100000000004,2022-10-24 19:50:00+05:30,1644.5823,initial_stop,-1.0262696387319998,5,2.8575491452448993,0.4894133438763045,1,8709.473630891529,2022
2022-10-25,long,2022-10-25 18:45:00+05:30,1646.4224000000002,1640.6355,5.78690000000006,2022-10-25 19:50:00+05:30,1657.0243,trail,1.8320517029842882,13,3.588217271380639,0.8411824226160317,1,8869.035690867244,2022
2022-10-26,short,2022-10-26 15:00:00+05:30,1670.3102,1674.52,4.209800000000087,2022-10-26 18:35:00+05:30,1664.7985,trail,1.3092545964178057,43,2.3242516822898143,0.5609583568754695,1,8985.15394830786,2022
2022-10-31,long,2022-10-31 14:55:00+05:30,1638.653,1635.8195,2.833499999999958,2022-10-31 17:05:00+05:30,1640.1655,trail,0.5337921298747372,26,1.8348404128169973,0.5063466643936457,1,9033.115992941057,2022
2022-11-01,short,2022-11-01 16:10:00+05:30,1651.6689,1652.8385,1.1696000000001732,2022-11-01 16:35:00+05:30,1653.0229000000002,initial_stop,-1.157660738714149,5,0.23289049969705072,0.6396605600960344,1,8928.54315560827,2022
2022-11-01,short,2022-11-01 17:35:00+05:30,1652.018,1654.4555,2.4375,2022-11-01 17:45:00+05:30,1654.6482,initial_stop,-1.0790564102564344,2,1.458031377712676,0.2682062518318071,2,8832.199138345166,2022
2022-11-02,short,2022-11-02 14:30:00+05:30,1652.1552000000001,1654.48,2.3247999999998683,2022-11-02 14:40:00+05:30,1654.68,initial_stop,-1.0860289057123438,2,0.05249577921119878,0.5011402626518888,1,8736.27890269266,2022
2022-11-02,short,2022-11-02 19:35:00+05:30,1651.5689,1655.9450000000002,4.376100000000179,2022-11-02 21:55:00+05:30,1647.0337,trail,1.0363565732044164,28,4.029112866777386,0.7146560027870796,2,8826.817903354186,2022
2022-11-04,long,2022-11-04 15:20:00+05:30,1646.0381000000002,1643.8645000000001,2.1736000000000786,2022-11-04 17:30:00+05:30,1650.4540000000002,trail,2.031606551343304,26,0.10183050427329038,1.1130810241186404,1,9006.144114153873,2022
2022-11-08,long,2022-11-08 14:40:00+05:30,1666.2571,1664.7545,1.5026000000000295,2022-11-08 15:50:00+05:30,1670.3799999999999,trail,2.7438440037267164,14,0.10955231708175295,0.45176213229556017,1,9253.25865939707,2022
2022-11-09,short,2022-11-09 14:40:00+05:30,1710.9808,1714.1955,3.2146999999999935,2022-11-09 16:05:00+05:30,1706.6852,trail,1.3362366628301734,17,1.1288245600315496,0.6491064480359101,1,9376.904094110441,2022
2022-11-10,long,2022-11-10 14:35:00+05:30,1706.816,1706.08,0.7360000000001037,2022-11-10 14:40:00+05:30,1705.8766999999998,initial_stop,-1.2762228260870896,1,0.058455805853381705,0.3336258187736627,1,9257.233903681108,2022
2022-11-10,long,2022-11-10 14:55:00+05:30,1706.7884999999999,1704.6350000000002,2.153499999999667,2022-11-10 15:50:00+05:30,1704.438,initial_stop,-1.091478987694519,11,1.087435430825091,0.3119166461700255,2,9156.193140780695,2022
2022-11-14,long,2022-11-14 16:20:00+05:30,1755.6135000000002,1754.3850000000002,1.22849999999994,2022-11-14 16:35:00+05:30,1755.4225000000001,breakeven,-0.15547415547418825,3,0.063263074710447,0.5993343919904252,1,9141.95762682148,2022
2022-11-15,short,2022-11-15 20:05:00+05:30,1771.4068000000002,1779.5349999999999,8.128199999999651,2022-11-16 00:00:00+05:30,1779.7463999999998,initial_stop,-1.0260082183017054,47,4.537428749626628,0.46533014740790496,1,9048.160390256633,2022
2022-11-16,short,2022-11-16 20:10:00+05:30,1774.3966,1779.125,4.728399999999965,2022-11-16 21:10:00+05:30,1779.3251,initial_stop,-1.0423187547584853,12,4.265580455969316,0.7596501536053984,1,8953.849717548359,2022
2022-11-17,long,2022-11-17 18:40:00+05:30,1759.8024,1756.7355,3.0669000000000324,2022-11-17 19:05:00+05:30,1759.6034,breakeven,-0.06488636734163716,5,0.7913088242450772,0.6986588794538494,1,8948.039889729413,2022
2022-11-18,long,2022-11-18 14:35:00+05:30,1762.2486,1760.76,1.4885999999999058,2022-11-18 15:25:00+05:30,1764.0784,trail,1.2292086524253127,10,0.5910495761920564,0.4638300132149985,1,9058.029970276435,2022
2022-11-21,long,2022-11-21 18:50:00+05:30,1744.2036,1739.4,4.80359999999996,2022-11-21 20:30:00+05:30,1739.1919,initial_stop,-1.0433216754101216,20,5.438298517605516,1.005163480245852,1,8963.525580231397,2022
2022-11-22,short,2022-11-22 19:25:00+05:30,1744.0142999999998,1746.1755,2.1612000000002354,2022-11-22 19:55:00+05:30,1744.0283,trail,-0.0064778826578392405,6,1.3180381861440729,0.3629936881581559,1,8962.944933562305,2022
2022-11-23,long,2022-11-23 19:05:00+05:30,1738.3448,1728.2395000000001,10.105299999999943,2022-11-24 01:10:00+05:30,1748.433,trail,0.9983078186694083,73,2.5649517516419778,2.6373146958774014,1,9052.42271361709,2022
2022-11-24,short,2022-11-24 15:00:00+05:30,1757.1078,1758.27,1.1621999999999844,2022-11-24 15:35:00+05:30,1757.0145,trail,0.08027878162106396,7,0.21805369069036332,0.7683796719563948,1,9059.68988827877,2022
2022-11-25,long,2022-11-25 14:35:00+05:30,1753.3853000000001,1750.9405000000002,2.4447999999999865,2022-11-25 15:05:00+05:30,1750.7112000000002,initial_stop,-1.0937909031413482,6,1.2307576226327372,0.5685446716939347,1,8960.59582442796,2022
2022-11-25,long,2022-11-25 16:00:00+05:30,1753.8154000000002,1750.6100000000001,3.205400000000054,2022-11-25 17:40:00+05:30,1750.4470000000001,initial_stop,-1.050851687776879,20,2.6310239286544777,0.9071786962756114,2,8866.433251972096,2022
2022-11-28,short,2022-11-28 18:20:00+05:30,1754.8494999999998,1758.99,4.140500000000202,2022-11-28 19:00:00+05:30,1754.8565,trail,-0.0016906170753022288,8,5.997869991793796,1.1354914069448123,1,8866.283354537567,2022
2022-11-29,short,2022-11-29 14:40:00+05:30,1755.5962,1759.08,3.483799999999974,2022-11-29 19:35:00+05:30,1753.6440000000002,trail,0.5603651185486352,59,0.7548401050177539,0.8322130320483847,1,8915.96691376808,2022
2022-11-30,short,2022-11-30 19:30:00+05:30,1754.9660000000001,1759.58,4.613999999999805,2022-11-30 19:45:00+05:30,1759.7802,initial_stop,-1.043389683571739,3,4.034075827650831,0.3146529700100023,1,8822.938634799153,2022
2022-11-30,short,2022-11-30 20:35:00+05:30,1753.6889,1763.3655,9.676600000000008,2022-12-01 00:35:00+05:30,1763.5751,initial_stop,-1.0216605005890405,48,2.9011176907089236,0.7605491644642746,2,8732.7981557762,2022
2022-12-01,long,2022-12-01 15:10:00+05:30,1777.006,1776.325,0.68100000000004,2022-12-01 15:20:00+05:30,1776.8120000000001,breakeven,-0.28487518355352215,2,0.02345547486318836,0.36355986037399757,1,8707.920581000573,2022
2022-12-05,long,2022-12-05 14:50:00+05:30,1798.6888,1795.8045,2.8842999999999392,2022-12-05 15:05:00+05:30,1795.5992999999999,initial_stop,-1.0711437783864746,3,1.435712485026789,0.4539437298032235,1,8614.64623147035,2022
2022-12-06,short,2022-12-06 16:10:00+05:30,1774.038,1775.1605,1.1224999999999454,2022-12-06 16:25:00+05:30,1774.2361,breakeven,-0.1764810690423851,3,0.23306978782799553,0.5571355149189283,1,8599.443011706831,2022
2022-12-07,short,2022-12-07 14:30:00+05:30,1775.3139999999999,1775.9850000000001,0.6710000000002765,2022-12-07 15:30:00+05:30,1772.9076000000002,trail,3.586289120713308,12,0.011729726761776464,0.2580539887533926,1,8907.843900877615,2022
2022-12-08,long,2022-12-08 15:10:00+05:30,1782.9159,1781.6645,1.251399999999876,2022-12-08 16:00:00+05:30,1782.7006999999999,breakeven,-0.1719673965159954,10,0.07790380312559139,0.9991554884102173,1,8892.525313635568,2022
2022-12-09,long,2022-12-09 15:35:00+05:30,1794.007,1789.1350000000002,4.871999999999844,2022-12-09 18:15:00+05:30,1799.9668000000001,trail,1.2232758620690225,32,4.058954262800871,0.2905639064782967,1,9001.30542932565,2022
2022-12-12,short,2022-12-12 14:50:00+05:30,1791.228,1792.06,0.83199999999988,2022-12-12 15:05:00+05:30,1791.428,breakeven,-0.24038461538470474,3,0.34031485198864936,0.2911972444857791,1,8979.667675889763,2022
2022-12-13,long,2022-12-13 15:20:00+05:30,1784.0099,1783.055,0.9548999999999523,2022-12-13 15:30:00+05:30,1783.8515,breakeven,-0.1658812441093692,2,0.3427519141520749,0.46519990739872025,1,8964.77209143211,2022
2022-12-14,long,2022-12-14 14:55:00+05:30,1808.0221999999999,1806.8315000000002,1.1906999999996515,2022-12-14 15:05:00+05:30,1807.8630999999998,breakeven,-0.13361887965073233,2,0.20520183484764024,0.6922838971830163,1,8952.793463400298,2022
2022-12-16,short,2022-12-16 21:05:00+05:30,1787.6471,1792.1115,4.464400000000069,2022-12-17 00:15:00+05:30,1792.2812,initial_stop,-1.0380118268972132,38,2.331335220936327,0.31510977451351446,1,8859.862408412522,2022
2022-12-19,short,2022-12-19 15:30:00+05:30,1795.2354,1797.9635,2.7281000000000404,2022-12-19 19:00:00+05:30,1793.4557,trail,0.6523587845020423,42,2.227240710784681,0.4260846239354919,1,8917.660499128595,2022
2022-12-21,short,2022-12-21 19:40:00+05:30,1815.6266999999998,1818.9115000000002,3.2848000000003594,2022-12-21 20:15:00+05:30,1819.0897000000002,initial_stop,-1.0542498782269976,7,3.30355937254395,0.27867649360474145,1,8823.646074175835,2022
2022-12-23,short,2022-12-23 14:30:00+05:30,1797.3675999999998,1797.8785,0.5109000000002197,2022-12-23 14:30:00+05:30,1798.0459,initial_stop,-1.3276570757486226,0,0.07218527580422014,0.30637414768874494,1,8706.498312733023,2022
2022-12-23,short,2022-12-23 14:35:00+05:30,1797.2938000000001,1797.8835,0.5896999999997661,2022-12-23 14:40:00+05:30,1797.4498,breakeven,-0.26454129218248423,1,0.07943000674561165,0.4050367010656175,2,8683.466029592673,2022
2022-12-27,short,2022-12-27 15:35:00+05:30,1807.5278,1809.88,2.352200000000039,2022-12-27 17:00:00+05:30,1810.0521,initial_stop,-1.0731655471473505,17,1.5908124639835737,0.9371331606015874,1,8590.27806386484,2022
2022-12-27,short,2022-12-27 18:55:00+05:30,1807.4474,1809.8600000000001,2.4126000000001113,2022-12-27 20:05:00+05:30,1806.3675000000003,trail,0.4476083892894285,14,3.11890838524513,0.8334205088326561,2,8628.728869141989,2022
2022-12-29,short,2022-12-29 14:40:00+05:30,1811.4233,1812.055,0.6317000000001372,2022-12-29 14:50:00+05:30,1811.5817,breakeven,-0.2507519392116421,2,0.09489603944338315,0.3871961395486394,1,8607.0921641733,2022
2022-12-30,long,2022-12-30 16:50:00+05:30,1817.877,1815.9965,1.8804999999999836,2022-12-30 17:20:00+05:30,1817.6838,breakeven,-0.10273863334216171,6,4.005780864486916,0.6429294280769025,1,8598.249355313328,2022
2023-01-03,long,2023-01-03 14:45:00+05:30,1838.0234999999998,1834.6185,3.4049999999997453,2023-01-03 15:05:00+05:30,1837.8563999999997,breakeven,-0.04907488986787991,4,0.2126922051848013,0.26080115635744433,1,8594.029773911643,2023
2023-01-05,long,2023-01-05 14:45:00+05:30,1847.9209,1844.345,3.575900000000047,2023-01-05 18:45:00+05:30,1844.1407000000002,initial_stop,-1.05713247014734,48,0.8597060226255451,0.9897585686285799,1,8503.179494677493,2023
2023-01-06,long,2023-01-06 14:55:00+05:30,1835.4453,1833.3200000000002,2.1252999999999247,2023-01-06 17:05:00+05:30,1837.3686,trail,0.9049545946454594,26,1.0845924343143352,0.5532371001072115,1,8580.129408205528,2023
2023-01-09,long,2023-01-09 18:55:00+05:30,1876.6875,1872.835,3.8524999999999636,2023-01-09 20:25:00+05:30,1876.5245,breakeven,-0.04231018818949058,18,3.807567809126306,0.6194362257058115,1,8576.499139306015,2023
2023-01-10,short,2023-01-10 14:40:00+05:30,1874.5943,1877.2865000000002,2.6922000000001844,2023-01-10 15:00:00+05:30,1877.4529000000002,initial_stop,-1.0618081866131994,4,0.5972279789266615,1.2615067064066214,1,8485.433169320053,2023
2023-01-10,short,2023-01-10 15:15:00+05:30,1875.8453,1877.3735000000001,1.5282000000001972,2023-01-10 16:45:00+05:30,1875.5242,trail,0.21011647690082852,18,0.11952071690798265,0.37569345347911376,2,8503.262462545203,2023
2023-01-11,short,2023-01-11 15:00:00+05:30,1885.5194,1886.351,0.8316000000002077,2023-01-11 15:00:00+05:30,1886.5631,initial_stop,-1.255050505050398,0,0.10816266029577808,0.3507878058232934,1,8396.542224063269,2023
2023-01-11,short,2023-01-11 15:05:00+05:30,1885.3075000000001,1886.7015000000001,1.3940000000000055,2023-01-11 15:25:00+05:30,1885.4929000000002,breakeven,-0.13299856527982185,4,0.3689657827382982,0.5116474147341906,2,8385.37494337215,2023
2023-01-12,long,2023-01-12 14:45:00+05:30,1882.609,1881.23,1.3789999999999054,2023-01-12 15:35:00+05:30,1883.7168000000001,trail,0.8033357505440905,10,0.13811759254705766,1.0791057950067735,1,8452.737658109425,2023
2023-01-13,short,2023-01-13 17:30:00+05:30,1899.608,1903.0035,3.3955000000000837,2023-01-13 18:45:00+05:30,1897.0536000000002,trail,0.7522897953172424,15,6.594058930221112,0.41002272615415203,1,8516.32674093632,2023
2023-01-20,short,2023-01-20 15:20:00+05:30,1930.5124,1932.6485,2.136099999999942,2023-01-20 16:00:00+05:30,1930.405,trail,0.05027854501198482,8,0.39104755118083445,0.6101634517601795,1,8520.60862611013,2023
2023-01-23,long,2023-01-23 19:40:00+05:30,1918.3238,1915.6115,2.712299999999914,2023-01-23 19:40:00+05:30,1915.4527,initial_stop,-1.0585480957121016,0,0.5384376496524917,0.6692044569681526,1,8430.41388575536,2023
2023-01-23,long,2023-01-23 19:45:00+05:30,1917.8247000000001,1915.4585000000002,2.3661999999999352,2023-01-23 20:10:00+05:30,1915.2935000000002,initial_stop,-1.0697320598427724,5,0.5937080471319326,0.42292791588191997,2,8340.231045641998,2023
2023-01-24,long,2023-01-24 19:50:00+05:30,1929.1751000000002,1927.595,1.5801000000001295,2023-01-24 20:05:00+05:30,1929.0103000000001,breakeven,-0.10429719637997616,3,0.4641314258350745,0.40934668193667545,1,8331.532418489782,2023
2023-01-27,short,2023-01-27 15:05:00+05:30,1927.2454,1928.2649999999999,1.0195999999998548,2023-01-27 15:35:00+05:30,1927.1451,trail,0.09837191055323205,6,0.49494005712471173,0.31440477914497816,1,8339.728306108213,2023
2023-01-30,long,2023-01-30 16:05:00+05:30,1929.0307000000003,1925.9015,3.12920000000031,2023-01-30 16:50:00+05:30,1925.7404,initial_stop,-1.0514828071072533,9,4.502440786745136,0.9083907130420016,1,8252.037496810028,2023
2023-01-30,long,2023-01-30 21:00:00+05:30,1929.0898000000002,1925.7649999999999,3.324800000000323,2023-01-30 21:15:00+05:30,1925.5975999999998,initial_stop,-1.0503488931665144,3,2.3374553324638923,0.7480997749692367,2,8165.362312298598,2023
2023-01-31,long,2023-01-31 18:20:00+05:30,1909.9571,1901.9885,7.968600000000151,2023-01-31 20:40:00+05:30,1920.8308000000002,trail,1.3645684310920227,28,4.153563531997819,0.4227780009158682,1,8276.78426869651,2023
2023-02-01,long,2023-02-01 15:10:00+05:30,1925.1389000000001,1923.565,1.5739000000000942,2023-02-01 17:55:00+05:30,1928.6291,trail,2.217548764216119,33,0.8130607475390734,0.518644196431024,1,8460.325995963824,2023
2023-02-02,short,2023-02-02 14:45:00+05:30,1954.2411,1957.51,3.2689000000000306,2023-02-02 15:20:00+05:30,1957.7094,initial_stop,-1.0609991128514078,7,0.4234436699560704,0.6243476009569626,1,8370.56201220231,2023
2023-02-02,short,2023-02-02 16:20:00+05:30,1953.4229,1956.04,2.6170999999999367,2023-02-02 17:00:00+05:30,1956.2175,initial_stop,-1.0678231630430681,8,0.46393554504865603,1.423325040029273,2,8281.17921215913,2023
2023-02-03,long,2023-02-03 14:45:00+05:30,1913.665,1910.4135,3.251499999999851,2023-02-03 15:50:00+05:30,1910.2324,initial_stop,-1.0556973704444175,13,1.4242678168114367,0.4273105010420718,1,8193.755020974577,2023
2023-02-03,long,2023-02-03 17:05:00+05:30,1913.4352,1909.3485,4.086699999999837,2023-02-03 19:00:00+05:30,1909.0934,initial_stop,-1.0624220030831952,23,2.6127501404773312,0.3785876097318861,2,8106.7027647530085,2023
2023-02-06,short,2023-02-06 14:30:00+05:30,1877.9904,1881.3485,3.3581000000001495,2023-02-06 15:45:00+05:30,1874.0436,trail,1.1753074655310334,15,0.15869245126259238,1.601700346076057,1,8201.981447555561,2023
2023-02-07,long,2023-02-07 17:55:00+05:30,1872.2721000000001,1867.4715,4.800600000000031,2023-02-07 18:50:00+05:30,1867.2771000000002,initial_stop,-1.040494938132704,11,3.047835972747314,0.508568524484621,1,8116.640245767162,2023
2023-02-07,long,2023-02-07 21:05:00+05:30,1871.8938,1866.6965,5.197300000000041,2023-02-07 22:15:00+05:30,1875.6043,trail,0.7139283858926523,14,2.9137635888527433,0.27055416634149365,2,8174.587244462481,2023
2023-02-08,short,2023-02-08 16:25:00+05:30,1879.5525,1882.419,2.8665000000000873,2023-02-08 17:05:00+05:30,1882.6088000000002,initial_stop,-1.0662131519274722,8,4.017462403367841,0.5154108587850497,1,8087.428720146237,2023
2023-02-08,short,2023-02-08 18:25:00+05:30,1878.516,1883.33,4.813999999999851,2023-02-08 19:15:00+05:30,1876.9551000000001,trail,0.324241794765267,10,0.5361253708727309,1.3471382197386572,2,8113.651544178801,2023
2023-02-09,short,2023-02-09 14:55:00+05:30,1880.7469999999998,1885.5585,4.811500000000251,2023-02-09 16:15:00+05:30,1885.7292,initial_stop,-1.0354775018185365,16,1.439883722654,1.6648760015829933,1,8029.636507862877,2023
2023-02-09,short,2023-02-09 16:50:00+05:30,1880.641,1885.9215,5.280499999999847,2023-02-09 19:20:00+05:30,1886.0901999999999,initial_stop,-1.0319477322223178,30,1.9643246320216157,1.840224700395894,2,7946.774856014291,2023
