date,side,entry_ts,entry,init_sl,risk,exit_ts,exit,exit_reason,r,bars_held,pen_atr,space_atr,trade_no,equity,year
2023-08-11,short,2023-08-11 18:05:00+05:30,1916.4770000000003,1918.9091121410504,2.4321121410500837,2023-08-11 18:30:00+05:30,1916.6367000000002,breakeven,-0.06566309065460199,5,1.3473390096692186,2.485805294276086,2,8814.55527989228,2023
2023-08-14,long,2023-08-14 21:10:00+05:30,1911.2511000000002,1908.3081824013968,2.9429175986033442,2023-08-15 00:20:00+05:30,1908.1577824013968,initial_stop,-1.0511057462401827,38,5.685491388055542,0.3224510479947753,1,8721.904982839815,2023
2023-08-15,long,2023-08-15 18:15:00+05:30,1903.416,1899.400571699662,4.015428300338044,2023-08-15 19:00:00+05:30,1903.253,breakeven,-0.040593428099883776,9,2.8861787635811567,0.6557966110622467,1,8718.364462611666,2023
2023-08-16,long,2023-08-16 19:10:00+05:30,1905.8060000000003,1902.5427792234368,3.2632207765634575,2023-08-16 21:00:00+05:30,1902.3957792234369,initial_stop,-1.0450475190203778,22,2.746569735372802,1.3217038159036785,1,8627.253411095988,2023
2023-08-17,short,2023-08-17 19:05:00+05:30,1898.5296,1902.0653737223613,3.5357737223612276,2023-08-17 19:10:00+05:30,1902.2293737223613,initial_stop,-1.0463830586676983,1,1.2451954496641282,1.6306342505237414,1,8536.979292973949,2023
2023-08-18,short,2023-08-18 16:15:00+05:30,1894.285,1895.8597264424552,1.5747264424551304,2023-08-18 18:35:00+05:30,1891.7156999999997,trail,1.6315849729395446,28,0.5455589103184805,1.0911178206382333,1,8676.267364261072,2023
2023-08-21,short,2023-08-21 19:20:00+05:30,1890.3693,1893.8865938639683,3.5172938639682343,2023-08-21 20:35:00+05:30,1887.8649,trail,0.7120246692082053,15,4.583242540135909,0.3578659554608773,1,8738.04452826107,2023
2023-08-22,long,2023-08-22 19:35:00+05:30,1893.3917,1889.8817932931079,3.509906706892025,2023-08-22 21:45:00+05:30,1897.5686,trail,1.1900316301280693,26,1.0558724929340968,1.3600714519463493,1,8842.030022002053,2023
2023-08-23,short,2023-08-23 18:10:00+05:30,1906.141,1908.6267444762009,2.485744476200807,2023-08-23 18:10:00+05:30,1908.7857444762008,initial_stop,-1.0639647403513062,0,1.3925035744749867,0.27506243446435413,1,8747.953940236674,2023
2023-08-23,short,2023-08-23 18:25:00+05:30,1905.788,1908.7459448302527,2.9579448302527,2023-08-23 18:50:00+05:30,1908.9076448302526,initial_stop,-1.0546663339850284,5,1.4864868172137624,0.4846852245051529,2,8655.69221511648,2023
2023-08-24,long,2023-08-24 15:20:00+05:30,1920.333,1918.7634766811339,1.5695233188662314,2023-08-24 16:40:00+05:30,1918.607376681134,initial_stop,-1.0994569485674703,16,0.36215429225021906,0.38615672097643267,1,8560.526605610768,2023
2023-08-25,short,2023-08-25 15:15:00+05:30,1916.4004,1918.0774017348263,1.6770017348262627,2023-08-25 17:25:00+05:30,1918.2369017348262,initial_stop,-1.0951102176507315,26,1.400483367458155,0.6271701369481053,1,8466.779404068016,2023
2023-08-25,short,2023-08-25 18:20:00+05:30,1916.489,1918.427920534897,1.938920534897079,2023-08-25 19:25:00+05:30,1916.0222999999999,trail,0.24070094240605208,13,3.669066869561678,0.43626099973461363,2,8487.159021885049,2023
2023-08-28,long,2023-08-28 15:55:00+05:30,1914.355,1913.1730216672397,1.181978332760309,2023-08-28 17:40:00+05:30,1914.3515,trail,-0.002961137190947713,21,0.43874457152507385,0.29249638101731507,1,8486.907705462796,2023
2023-08-29,long,2023-08-29 19:20:00+05:30,1921.2451,1918.7390995646936,2.5060004353065324,2023-08-29 21:40:00+05:30,1936.1658000000002,trail,5.953989388742877,28,5.312432552411224,0.2811688619702566,1,8992.217289678452,2023
2023-08-30,short,2023-08-30 15:05:00+05:30,1937.5909,1939.1056101150623,1.5147101150623712,2023-08-30 17:10:00+05:30,1939.2503101150623,initial_stop,-1.0955298301378933,25,0.9687977449843946,0.36393989361827367,1,8893.704866879209,2023
2023-09-01,short,2023-09-01 19:25:00+05:30,1941.4532,1946.4904521785552,5.0372521785552635,2023-09-01 20:20:00+05:30,1938.9019999999998,trail,0.5064666031335796,11,4.366535019815695,0.3371350215141129,1,8938.748511811218,2023
2023-09-06,long,2023-09-06 15:25:00+05:30,1925.1467,1923.501663828701,1.645036171298898,2023-09-06 16:05:00+05:30,1926.7841,trail,0.9953580526482905,8,0.7170718170563412,1.3649641638216543,1,9027.72106492951,2023
2023-09-07,short,2023-09-07 16:45:00+05:30,1920.8813,1922.504587178521,1.6232871785209682,2023-09-07 17:30:00+05:30,1922.665687178521,initial_stop,-1.0992430680976712,9,1.2349218998545783,0.5628693997138953,1,8928.48446691608,2023
2023-09-07,short,2023-09-07 17:55:00+05:30,1920.6905000000002,1922.3856244209744,1.6951244209742526,2023-09-07 18:20:00+05:30,1920.8442000000002,breakeven,-0.09067181033928731,5,2.3950524613919817,0.758763176473781,2,8920.388848414064,2023
2023-09-08,long,2023-09-08 16:35:00+05:30,1924.0187,1922.8656058268691,1.1530941731309667,2023-09-08 17:15:00+05:30,1922.706505826869,initial_stop,-1.1379765883024804,8,0.2952120897304287,0.5713458471302139,1,8818.876911733567,2023
2023-09-08,long,2023-09-08 17:35:00+05:30,1923.9247,1922.6358275930384,1.2888724069616728,2023-09-08 18:15:00+05:30,1923.7683,breakeven,-0.12134637932762175,8,1.5941653451023456,0.35484162835008787,2,8808.17552390382,2023
2023-09-11,long,2023-09-11 16:45:00+05:30,1925.6399999999999,1924.3865071660355,1.2534928339644011,2023-09-11 18:00:00+05:30,1924.2294071660356,initial_stop,-1.1253297950679484,15,0.15606776579787712,0.3581439481030507,1,8709.054500331447,2023
2023-09-11,long,2023-09-11 18:05:00+05:30,1926.1502,1924.255776697672,1.8944233023280503,2023-09-11 19:05:00+05:30,1928.1798000000001,trail,1.0713550648927854,12,0.6089439105881725,0.7963112676925493,2,8802.35939682502,2023
2023-09-13,short,2023-09-13 14:40:00+05:30,1911.155,1912.4557368142575,1.3007368142575615,2023-09-13 15:05:00+05:30,1912.5987368142576,initial_stop,-1.1099376894945894,5,1.2952775939406884,0.41791521567993656,1,8704.658692314892,2023
2023-09-13,short,2023-09-13 15:15:00+05:30,1911.113,1912.4532606335615,1.3402606335614564,2023-09-13 16:25:00+05:30,1912.6232606335616,initial_stop,-1.1268410007300849,14,1.6651852446263804,0.47181645330851874,2,8606.571029196271,2023
2023-09-14,long,2023-09-14 18:45:00+05:30,1907.431,1903.5820468567028,3.8489531432971944,2023-09-14 18:55:00+05:30,1903.426046856703,initial_stop,-1.0405305012017663,2,2.739271148988481,0.556194438515331,1,8517.01703252989,2023
2023-09-14,short,2023-09-14 20:55:00+05:30,1908.6113,1912.4398463848079,3.8285463848078507,2023-09-15 07:00:00+05:30,1912.6065463848079,initial_stop,-1.0435413295922122,109,1.0969081860196914,0.3539029644942573,2,8428.138439747032,2023
2023-09-18,long,2023-09-18 17:45:00+05:30,1927.2459999999999,1925.8843009812388,1.3616990187611009,2023-09-18 17:50:00+05:30,1925.7363009812389,initial_stop,-1.1086877481446407,1,1.6854500730683568,0.37097998191989934,1,8334.696701468887,2023
2023-09-18,long,2023-09-18 20:15:00+05:30,1927.51,1924.7540730712356,2.7559269287644383,2023-09-18 23:30:00+05:30,1931.9430000000002,trail,1.608533213900436,39,0.64191761995907,0.3757286307757679,2,8468.763066189878,2023
2023-09-22,short,2023-09-22 14:50:00+05:30,1925.9950000000001,1927.4492895343997,1.4542895343995497,2023-09-22 16:35:00+05:30,1925.6775,trail,0.21831966227495356,21,1.5733723869904537,0.7790484634612994,1,8487.25204111485,2023
2023-09-25,long,2023-09-25 20:20:00+05:30,1918.857,1915.4301897392488,3.4268102607511537,2023-09-26 00:10:00+05:30,1915.2841897392489,initial_stop,-1.042605218524108,46,1.7924702601408462,0.3450581591070558,1,8398.763508424894,2023
2023-09-26,long,2023-09-26 18:15:00+05:30,1908.6364,1905.7516606975319,2.8847393024682333,2023-09-26 18:55:00+05:30,1905.592960697532,initial_stop,-1.055013636713781,8,1.48995414714391,0.7961029511702395,1,8310.15540809567,2023
2023-09-26,long,2023-09-26 19:45:00+05:30,1908.1652,1904.8668334822773,3.2983665177225703,2023-09-26 20:35:00+05:30,1904.7017334822774,initial_stop,-1.0500550800260777,10,1.725635674901293,0.3899364591352664,2,8222.894199074899,2023
2023-09-29,short,2023-09-29 19:10:00+05:30,1872.8551,1876.7577866435029,3.902686643502875,2023-09-29 21:25:00+05:30,1855.719,trail,4.390847015229323,27,2.950361724887899,0.7387254938935288,1,8583.948903580444,2023
2023-10-02,long,2023-10-02 15:10:00+05:30,1834.1457,1831.0076567358044,3.1380432641956304,2023-10-02 17:45:00+05:30,1836.5606,trail,0.7695559929187261,31,1.5208816630280024,0.35423743414826886,1,8650.007196797029,2023
2023-10-03,short,2023-10-03 19:20:00+05:30,1827.55,1831.7198733590767,4.169873359076746,2023-10-03 19:40:00+05:30,1827.73,breakeven,-0.04316677858051727,4,0.9619706031954312,0.8788834086085331,1,8646.27326734319,2023
2023-10-04,short,2023-10-04 16:50:00+05:30,1824.8397,1827.2092052029445,2.369505202944538,2023-10-04 17:20:00+05:30,1827.3592052029446,initial_stop,-1.0633043556155475,6,1.3833029163282213,0.4680416281029667,1,8554.337067093107,2023
2023-10-04,short,2023-10-04 17:30:00+05:30,1824.8956999999998,1827.3389693650329,2.443269365033075,2023-10-04 17:45:00+05:30,1827.5029693650329,initial_stop,-1.0671231761618585,3,1.481372031312573,0.4104744056138331,2,8463.051753683152,2023
2023-10-05,long,2023-10-05 19:00:00+05:30,1819.3135,1815.4708115239425,3.8426884760574467,2023-10-05 21:10:00+05:30,1815.3127115239427,initial_stop,-1.0411430697505006,26,2.814771385216554,0.48729712709401635,1,8374.939276860281,2023
2023-10-06,short,2023-10-06 16:00:00+05:30,1823.6954,1825.536333533703,1.840933533703037,2023-10-06 17:20:00+05:30,1822.2775000000001,trail,0.7702070574747001,16,1.0729604064312361,0.49652329870424056,1,8439.44365022988,2023
2023-10-09,long,2023-10-09 18:20:00+05:30,1847.3414,1844.610316396344,2.7310836036560886,2023-10-09 18:45:00+05:30,1844.4622163963438,initial_stop,-1.054227560006531,5,0.6283716335223014,0.8408007853853855,1,8350.472709357935,2023
2023-10-09,long,2023-10-09 19:15:00+05:30,1848.0777,1844.7209535102313,3.3567464897687387,2023-10-09 20:20:00+05:30,1849.8353,trail,0.5236022456140261,13,1.1359634852517053,1.1344005195317322,2,8394.19597198352,2023
2023-10-16,short,2023-10-16 18:05:00+05:30,1919.3694,1923.1622796496556,3.7928796496555606,2023-10-16 19:15:00+05:30,1918.9234000000001,trail,0.11758875608943059,14,1.8230244296506843,0.9587472487706656,1,8404.066602610685,2023
2023-10-19,short,2023-10-19 15:50:00+05:30,1949.145,1951.3802389402397,2.2352389402396966,2023-10-19 16:20:00+05:30,1951.5269389402397,initial_stop,-1.0656305674346735,6,0.7764662540514865,0.9410407404303911,1,8314.510299985697,2023
2023-10-19,short,2023-10-19 17:00:00+05:30,1949.7469,1951.508965209465,1.7620652094649358,2023-10-19 17:20:00+05:30,1951.655965209465,initial_stop,-1.083424835363824,4,1.5441962467042076,0.47375940848837594,2,8224.428830456769,2023
2023-10-23,short,2023-10-23 17:35:00+05:30,1978.6046,1981.3048600993802,2.70026009938033,2023-10-23 17:55:00+05:30,1981.4648600993803,initial_stop,-1.0592535511807917,4,0.5319190613412705,0.4315198306658384,1,8137.311276005818,2023
2023-10-23,short,2023-10-23 18:10:00+05:30,1977.3986,1980.9831931569186,3.5845931569185723,2023-10-23 19:45:00+05:30,1975.8739,trail,0.4253481310862677,19,1.585091548600278,1.0256131551116283,2,8171.923177438981,2023
2023-10-25,short,2023-10-25 19:40:00+05:30,1977.4793,1982.9897025834018,5.510402583401856,2023-10-25 21:00:00+05:30,1976.9444,trail,0.09707094752225132,16,2.5670277786097313,1.053379474750324,1,8179.855740698112,2023
2023-10-26,short,2023-10-26 16:10:00+05:30,1986.7,1989.0521510398337,2.352151039833643,2023-10-26 17:45:00+05:30,1986.7920000000001,trail,-0.039113134506279394,19,4.40663066753546,0.8302347634483039,1,8176.6563427198325,2023
2023-10-27,long,2023-10-27 17:55:00+05:30,1984.9575,1982.3548469427308,2.602653057269208,2023-10-27 18:00:00+05:30,1982.1891469427308,initial_stop,-1.0636658042212792,1,3.216810920381988,0.7238856923528487,1,8089.684045273631,2023
2023-10-27,long,2023-10-27 18:05:00+05:30,1985.3777,1982.3817940475585,2.9959059524414897,2023-10-27 18:20:00+05:30,1982.2197940475585,initial_stop,-1.0540737935608473,3,0.33870216090864774,0.9320464448677193,2,8004.412805770529,2023
2023-10-31,short,2023-10-31 15:35:00+05:30,1996.829,1998.8284164019867,1.999416401986764,2023-10-31 16:15:00+05:30,1998.9874164019868,initial_stop,-1.0795232047922143,8,1.3380695224999004,0.339912822248015,1,7918.003312124877,2023
2023-10-31,short,2023-10-31 18:20:00+05:30,1996.3944000000001,1999.17607416683,2.7816741668298164,2023-10-31 19:15:00+05:30,1999.33297416683,initial_stop,-1.0564048808702726,11,3.240984778176779,0.5600146842855179,2,7834.35713866812,2023
2023-11-01,short,2023-11-01 15:00:00+05:30,1981.3652000000002,1983.9915122637299,2.6263122637296874,2023-11-01 15:40:00+05:30,1984.15351226373,initial_stop,-1.061683449541516,8,1.0934468235411718,0.7581555654508497,1,7751.181065548906,2023
2023-11-02,short,2023-11-02 15:40:00+05:30,1986.4288000000001,1988.362679042842,1.9338790428419088,2023-11-02 16:05:00+05:30,1988.535179042842,initial_stop,-1.089198960316776,5,2.8608554223489793,0.5637732701181937,1,7666.755281970677,2023
2023-11-02,short,2023-11-02 19:00:00+05:30,1985.7243,1989.2669620468462,3.5426620468460897,2023-11-02 20:10:00+05:30,1984.2924,trail,0.40418758014889195,14,2.3679413558805713,0.7053505313828692,2,7697.743354620811,2023
2023-11-03,short,2023-11-03 15:05:00+05:30,1988.7640000000001,1990.7915329610246,2.0275329610244626,2023-11-03 17:55:00+05:30,1991.0607329610245,initial_stop,-1.1327721941762836,34,1.2048686081831559,0.3475889147556834,1,7610.545458320614,2023
2023-11-06,short,2023-11-06 16:20:00+05:30,1986.0605,1987.9891957035582,1.9286957035581054,2023-11-06 17:30:00+05:30,1988.1445957035583,initial_stop,-1.0805725857704842,14,1.6076776279200347,0.8532022582232389,1,7528.307990470401,2023
2023-11-06,short,2023-11-06 17:45:00+05:30,1986.2013,1987.983755157588,1.7824551575879468,2023-11-06 18:50:00+05:30,1986.0322,trail,0.09486914679451088,13,1.5353117202100024,0.7591127901203464,2,7535.4500320290235,2023
2023-11-08,long,2023-11-08 18:00:00+05:30,1963.4856000000002,1961.601712737218,1.8838872627823093,2023-11-08 18:50:00+05:30,1963.3249000000003,breakeven,-0.08530234434653411,10,0.5214494801930367,0.9468731074485162,1,7529.0221164946415,2023
2023-11-09,long,2023-11-09 17:30:00+05:30,1948.9892000000002,1947.067782885161,1.921417114839187,2023-11-09 17:40:00+05:30,1946.917082885161,initial_stop,-1.0784316944176529,2,0.8802990523116659,0.6066543886516066,1,7447.826755710648,2023
2023-11-09,long,2023-11-09 19:25:00+05:30,1949.6204,1946.0980706018067,3.5223293981932784,2023-11-09 21:35:00+05:30,1961.1116,trail,3.262386534857915,26,2.0345459972108375,0.6900799288786096,2,7690.803652928497,2023
2023-11-10,long,2023-11-10 15:20:00+05:30,1955.21,1953.4606297638873,1.7493702361127816,2023-11-10 15:30:00+05:30,1953.3089297638871,initial_stop,-1.0867169206772413,2,1.4959140639602688,0.3552795901903017,1,7607.22638829606,2023
2023-11-13,long,2023-11-13 15:05:00+05:30,1939.3767,1937.2183803004561,2.158319699543881,2023-11-13 15:55:00+05:30,1937.0415803004562,initial_stop,-1.0819155753604623,10,0.24855592740164625,1.6041799554518412,1,7524.922621148154,2023
2023-11-13,long,2023-11-13 16:20:00+05:30,1938.105,1936.49720347882,1.6077965211800347,2023-11-13 16:45:00+05:30,1937.9635,breakeven,-0.08800864918907626,5,0.268663477325309,0.46964836876025956,2,7518.300038396758,2023
2023-11-14,short,2023-11-14 15:25:00+05:30,1946.387,1948.2992452381022,1.9122452381022867,2023-11-14 18:45:00+05:30,1946.547,trail,-0.08367127647229282,40,0.884230812309,0.7935404725855684,1,7512.009380785615,2023
2023-11-15,short,2023-11-15 16:00:00+05:30,1973.0756000000001,1975.1498944875498,2.0742944875496505,2023-11-15 18:30:00+05:30,1972.4072,trail,0.32223004207546047,30,0.5318000580869032,0.4427326634419005,1,7536.215331774033,2023
2023-11-16,short,2023-11-16 19:15:00+05:30,1970.4495000000002,1973.5960220816246,3.1465220816244255,2023-11-16 19:45:00+05:30,1973.7571220816246,initial_stop,-1.0511993864403022,6,1.304221843339486,0.33349812203363677,1,7456.994682445605,2023
2023-11-17,short,2023-11-17 19:15:00+05:30,1985.0896,1988.2999291074884,3.2103291074884055,2023-11-17 21:05:00+05:30,1983.6071,trail,0.46179066082103454,22,4.624120991957592,0.8026502966761717,1,7491.4303874670595,2023
2023-11-21,long,2023-11-21 15:55:00+05:30,1988.6977,1986.1075622129633,2.5901377870366105,2023-11-21 20:35:00+05:30,2003.309,trail,5.641128465492521,56,2.8518714998464816,0.6084431050559584,1,7914.03159952702,2023
2023-11-23,long,2023-11-23 15:15:00+05:30,1994.8527000000001,1992.6277634483652,2.2249365516349826,2023-11-23 15:45:00+05:30,1992.4797634483652,initial_stop,-1.0665187507891647,6,1.3786520936592133,0.9723125292122686,1,7829.626968574685,2023
2023-11-23,long,2023-11-23 16:40:00+05:30,1994.1629999999998,1992.466399873841,1.696600126158728,2023-11-23 18:00:00+05:30,1992.3193998738411,initial_stop,-1.0866438695444147,16,1.8332686095290949,0.41973391905363483,2,7744.5468071124715,2023
2023-11-24,short,2023-11-24 16:40:00+05:30,1995.015,1996.6472661891412,1.6322661891410917,2023-11-24 17:35:00+05:30,1996.7932661891411,initial_stop,-1.0894461950944314,11,0.6206017502036865,0.845174864578833,1,7660.1741365950775,2023
2023-11-24,short,2023-11-24 18:15:00+05:30,1995.2220000000002,1996.9795135217548,1.7575135217546176,2023-11-24 18:55:00+05:30,1997.1402135217547,initial_stop,-1.0914359963725746,8,1.0953620309308605,0.5200329097499489,2,7576.568238683457,2023
2023-11-27,short,2023-11-27 15:40:00+05:30,2013.0192000000002,2015.2988893320316,2.2796893320314666,2023-11-27 19:00:00+05:30,2015.4626893320317,initial_stop,-1.0718518956502168,40,0.1245935764596996,1.1355005490978551,1,7495.358648391896,2023
2023-11-27,short,2023-11-27 19:10:00+05:30,2013.3173000000002,2015.8447394007803,2.5274394007801675,2023-11-27 19:20:00+05:30,2013.4810000000002,breakeven,-0.06476910977550315,2,1.7222240721397357,0.7611009925102468,2,7490.503971320852,2023
2023-11-28,long,2023-11-28 16:30:00+05:30,2014.8560000000002,2013.090539506563,1.765460493437331,2023-11-28 18:40:00+05:30,2012.927439506563,initial_stop,-1.092383828811956,26,0.802898447908483,0.6990160298631031,1,7408.678917241626,2023
2023-11-29,long,2023-11-29 18:20:00+05:30,2041.9918000000002,2039.9122586640287,2.0795413359714985,2023-11-29 19:00:00+05:30,2039.7572586640288,initial_stop,-1.0745356667447832,8,5.985761567013286,0.7008201644018055,1,7329.070019841263,2023
2023-11-29,long,2023-11-29 20:10:00+05:30,2044.774,2041.2175394273393,3.556460572660626,2023-11-29 20:40:00+05:30,2041.0498394273393,initial_stop,-1.0471536227026157,6,2.370092353104374,2.031255181787465,2,7252.3233976180845,2023
2023-11-30,long,2023-11-30 15:55:00+05:30,2038.0610000000001,2035.575893975023,2.4851060249770853,2023-11-30 16:30:00+05:30,2038.2105000000001,trail,0.060158399077306,7,0.36973470389323987,0.42714426394134547,1,7256.68627927,2023
2023-12-01,short,2023-12-01 16:10:00+05:30,2043.7975,2046.1612705437963,2.363770543796363,2023-12-01 18:00:00+05:30,2038.7287,trail,2.144370574928648,22,5.078249089813062,0.3009801453961555,1,7412.296524557551,2023
2023-12-05,long,2023-12-05 14:50:00+05:30,2031.4967000000001,2027.4648372505349,4.03186274946529,2023-12-05 15:35:00+05:30,2027.2974372505348,initial_stop,-1.041519270471755,9,0.8759321556874318,0.545196710471981,1,7335.096027869776,2023
2023-12-06,long,2023-12-06 17:35:00+05:30,2022.4285,2019.927536168278,2.500963831721947,2023-12-06 18:45:00+05:30,2025.1105000000002,trail,1.072386559926239,14,0.6117341229266611,0.5110528818619725,1,7413.756611830335,2023
2023-12-07,short,2023-12-07 16:55:00+05:30,2032.1509999999998,2034.3133083577109,2.1623083577110265,2023-12-07 17:10:00+05:30,2032.3201,breakeven,-0.07820346223841865,3,2.39754629811847,0.4966949032767851,1,7407.958797477954,2023
2023-12-12,long,2023-12-12 16:40:00+05:30,1986.92,1984.9376604974043,1.982339502595778,2023-12-12 18:00:00+05:30,1987.239,trail,0.16092097220594398,16,0.5206458730209647,0.3852997760513373,1,7419.879756795472,2023
2023-12-13,short,2023-12-13 19:15:00+05:30,1983.2393000000002,1986.277654019582,3.0383540195819023,2023-12-13 21:10:00+05:30,1981.1461,trail,0.6889256441184197,23,1.987012693171511,0.4020672145435754,1,7470.997211202787,2023
2023-12-14,long,2023-12-14 19:00:00+05:30,2033.7217000000003,2029.6637357493012,4.057964250699115,2023-12-14 19:00:00+05:30,2029.492035749301,initial_stop,-1.0423118562393743,0,0.5033111167484217,0.7472471794678032,1,7393.126121491107,2023
2023-12-14,long,2023-12-14 19:15:00+05:30,2033.8500000000001,2028.9640176535038,4.885982346496348,2023-12-14 19:50:00+05:30,2035.2193000000002,trail,0.28025070556834236,7,1.9075559107388986,0.6709100602023751,2,7413.845409610143,2023
2023-12-15,short,2023-12-15 19:05:00+05:30,2035.8183000000001,2039.2953052489636,3.477005248963451,2023-12-15 19:35:00+05:30,2033.5800000000002,trail,0.6437436356091936,6,4.60169043467211,0.8207702298302898,1,7461.571567588413,2023
2023-12-21,short,2023-12-21 18:15:00+05:30,2037.643,2039.8246354543514,2.181635454351408,2023-12-21 19:00:00+05:30,2037.8147,breakeven,-0.07870242466834092,9,0.2928569527185742,1.2012098738623662,1,7455.699129846357,2023
2023-12-26,long,2023-12-26 19:45:00+05:30,2060.4217000000003,2058.163049427225,2.258650572775423,2023-12-26 20:05:00+05:30,2057.990349427225,initial_stop,-1.0764615837800284,4,1.282815167379868,0.48642062108719675,1,7375.441392911339,2023
2023-12-27,short,2023-12-27 18:20:00+05:30,2067.6135,2069.7067717844507,2.093271784450735,2023-12-27 18:25:00+05:30,2067.7765,breakeven,-0.07786853155467405,1,1.5021145987636628,1.1832963299521826,1,7369.698245003004,2023
2024-01-02,short,2024-01-02 15:30:00+05:30,2076.9576,2079.690323195933,2.7327231959329765,2024-01-02 16:15:00+05:30,2076.3720000000003,trail,0.21429173685480304,9,0.6433302628973756,0.8099760538886395,1,7385.490899373179,2024
2024-01-04,long,2024-01-04 19:20:00+05:30,2041.026,2037.484648030675,3.541351969324978,2024-01-04 19:35:00+05:30,2037.312648030675,initial_stop,-1.048569021517737,3,0.82065515690628,0.3525558255299606,1,7308.04892971534,2024
2024-01-04,long,2024-01-04 20:35:00+05:30,2041.6997999999999,2037.6594151470229,4.040384852977013,2024-01-04 21:25:00+05:30,2043.438,trail,0.43020654300282885,10,2.0340155870785934,0.6553849538471688,2,7339.488634376824,2024
2024-01-05,long,2024-01-05 15:45:00+05:30,2038.5987000000002,2036.3445274510684,2.2541725489318196,2024-01-05 18:30:00+05:30,2039.6851000000001,trail,0.4819506831962454,33,0.6665166848820362,0.28088917434350263,1,7374.8613499933135,2024
2024-01-08,long,2024-01-08 14:40:00+05:30,2029.6867,2026.5625262990368,3.1241737009631834,2024-01-08 16:35:00+05:30,2026.3991262990367,initial_stop,-1.0523018294244528,23,0.875747432397164,0.6187713518478675,1,7297.255549089817,2024
2024-01-09,short,2024-01-09 16:20:00+05:30,2036.7269000000001,2039.1832727267345,2.456372726734344,2024-01-09 16:55:00+05:30,2035.8917,trail,0.3400135455463149,7,0.9508209664359158,0.5383643828226726,1,7322.067206409853,2024
2024-01-10,short,2024-01-10 20:20:00+05:30,2027.1709999999998,2030.723202380418,3.5522023804180662,2024-01-11 00:25:00+05:30,2023.6425000000002,trail,0.9933274127203278,49,6.713716850921877,0.9784267567298089,1,7394.799307148927,2024
2024-01-11,short,2024-01-11 19:05:00+05:30,2032.4117999999999,2038.1386033471115,5.726803347111627,2024-01-11 19:45:00+05:30,2031.0159999999998,trail,0.24373108615716563,8,0.9209882977593804,1.6216934295634766,1,7412.822731819384,2024
2024-01-15,long,2024-01-15 21:00:00+05:30,2051.9039,2049.6150879906622,2.288812009337562,2024-01-15 22:35:00+05:30,2053.7373000000002,trail,0.8010269050148285,19,1.9385633132052182,0.26720991405345124,1,7472.2014363223125,2024
2024-01-17,short,2024-01-17 15:35:00+05:30,2022.9903000000002,2025.5844975013242,2.594197501324061,2024-01-17 15:55:00+05:30,2025.7584975013242,initial_stop,-1.0670727652428813,4,0.6449893441530433,0.3346371006992653,1,7392.467609831229,2024
2024-01-17,short,2024-01-17 19:05:00+05:30,2021.594,2025.4657323154067,3.871732315406689,2024-01-17 19:05:00+05:30,2025.6417323154067,initial_stop,-1.0454576880998665,0,2.976406043842579,0.9694966231896339,2,7315.182488863957,2024
2024-01-18,short,2024-01-18 18:05:00+05:30,2014.6234,2017.1742480920518,2.550848092051865,2024-01-18 19:40:00+05:30,2011.8846999999998,trail,1.0736429223416193,19,0.564204817249585,1.2734311690065037,1,7393.721427912018,2024
2024-01-19,short,2024-01-19 20:40:00+05:30,2026.1662999999999,2030.3894974353382,4.223197435338307,2024-01-22 04:30:00+05:30,2029.0475000000001,eod_data,-0.6822318975407928,82,6.032766466807669,0.4384779220464987,1,7343.279101915494,2024
2024-01-23,long,2024-01-23 20:40:00+05:30,2025.8392,2022.1241412263917,3.7150587736082343,2024-01-24 01:30:00+05:30,2028.7958999999998,trail,0.7958689700966086,58,1.2909732074561735,0.9731562098070248,1,7401.721981675229,2024
2024-01-24,short,2024-01-24 15:30:00+05:30,2030.7165000000002,2033.4443040737026,2.727804073702373,2024-01-24 17:20:00+05:30,2033.6090040737026,initial_stop,-1.0603782366878338,22,1.9615458445757625,0.6473491256452575,1,7323.235732641405,2024
2024-01-24,short,2024-01-24 20:10:00+05:30,2027.4113,2031.7404896940436,4.3291896940436345,2024-01-24 22:25:00+05:30,2015.2687,trail,2.804820499482025,27,2.444155340987387,1.9852724212368738,2,7528.639349695924,2024
2024-01-25,long,2024-01-25 15:00:00+05:30,2014.722,2012.4319512207412,2.2900487792587683,2024-01-25 15:55:00+05:30,2017.4758,trail,1.202507136503569,11,0.3923602736489459,0.964179447970374,1,7619.1717751576325,2024
2024-01-29,short,2024-01-29 20:05:00+05:30,2029.163,2032.3126771556028,3.1496771556028307,2024-01-29 21:10:00+05:30,2024.22,trail,1.5693671940970473,13,3.242652902383438,2.3135029790744697,1,7738.744557458858,2024
2024-01-30,short,2024-01-30 20:40:00+05:30,2038.0923,2042.6798425081154,4.587542508115348,2024-01-30 21:25:00+05:30,2033.7656000000002,trail,0.9431411245445525,9,4.305369174763052,0.39389161785335586,1,7811.731839903706,2024
2024-01-31,short,2024-01-31 16:25:00+05:30,2036.6510999999998,2038.2953038864764,1.644203886476589,2024-01-31 16:35:00+05:30,2038.4760038864765,initial_stop,-1.1099012120615663,2,0.6246551155219952,0.4551058698807032,1,7725.0293335296155,2024
2024-01-31,short,2024-01-31 18:35:00+05:30,2036.7048,2038.5361171587338,1.831317158733782,2024-01-31 18:45:00+05:30,2038.6991171587338,initial_stop,-1.089006974691764,2,2.9565744330748824,0.37136005479955203,2,7640.9032252904935,2024
